Id,SalePrice
2094,11.95530826079342
2095,11.269961704963768
2096,11.487117734543606
2097,11.900721989206374
2098,10.83415805043672
2099,11.393083303375619
2100,11.618153017720225
2101,11.793954621919662
2102,11.567648269084772
2103,11.704002097336998
2104,11.633078911350873
2105,11.064690682540883
2106,12.366896576814977
2107,11.734893110981805
2108,11.63868506808335
2109,11.753768941493586
2110,11.867777216414744
2111,11.797095918029624
2112,11.667123802461242
2113,11.547968516097894
2114,11.961361825404962
2115,11.655687772101357
2116,11.929104724350916
2117,11.711957368868479
2118,11.533928093080183
2119,11.578522062458852
2120,11.606868042490758
2121,11.556792785531812
2122,11.366810680120215
2123,11.955735075511638
2124,11.70150755167324
2125,11.898985700549815
2126,11.890524019371693
2127,11.78019331454294
2128,11.545055344667457
2129,11.877040216278836
2130,11.761014474245966
2131,11.742909673528498
2132,11.756085509066606
2133,11.715678627168757
2134,11.479962595871909
2135,11.202022668476747
2136,11.735185580921863
2137,11.835704454052397
2138,11.98009621496543
2139,11.84847011259461
2140,11.847175279673044
2141,11.757691592242669
2142,11.881512184745674
2143,11.57383495817224
2144,11.849498718602801
2145,12.017015815005026
2146,11.814299990916766
2147,11.751095137454005
2148,11.887792403615176
2149,12.400032412956039
2150,11.709223941001763
2151,12.208751672647375
2152,11.959516208317737
2153,11.599038080523213
2154,11.860266129257354
2155,12.327920863477246
2156,12.319927177579684
2157,12.410480668275873
2158,12.199894240458798
2159,12.070068186269479
2160,12.4455940961731
2161,12.993674126440611
2162,12.74949963748457
2163,12.395296401131786
2164,12.106555383548864
2165,11.90106374621966
2166,12.299671896454793
2167,12.23353542472659
2168,12.193194323345535
2169,12.337665799551525
2170,11.912518401524244
2171,11.845594050592632
2172,12.012929391071031
2173,12.32332061111149
2174,12.57003974432074
2175,12.720888501969226
2176,12.429354663503622
2177,12.258240388794245
2178,11.868698819103306
2179,12.142467155594892
2180,12.1479314594936
2181,12.339682035587034
2182,12.220901974626829
2183,11.808145158784601
2184,11.621970187221718
2185,11.892509388075831
2186,11.965081174761774
2187,11.9137480434813
2188,12.188075341834528
2189,11.282847047765314
2190,11.34187593285314
2191,11.495801912069096
2192,11.45348824744167
2193,11.517237542514248
2194,11.663316677127483
2195,11.496432074434049
2196,11.725945651277495
2197,12.024276630694887
2198,12.100201692006042
2199,11.755734927714002
2200,11.75615391134728
2201,12.144250059015999
2202,11.762777964312628
2203,12.041264999837706
2204,11.551439604999805
2205,11.789616803940534
2206,12.289441188969242
2207,12.296948718113946
2208,12.215506599375773
2209,11.693335859133645
2210,11.639438717549966
2211,11.627320955637018
2212,11.625718618465594
2213,11.753313885030359
2214,11.567375260404331
2215,11.87436000530677
2216,11.018959787963494
2217,11.31356275691508
2218,11.265502828096043
2219,11.224830563676557
2220,12.716042100053958
2221,12.430040758235583
2222,12.5878258702368
2223,12.294212735651161
2224,11.671194089190886
2225,12.062694196034876
2226,12.154418806402656
2227,12.51440563839217
2228,12.47923944764231
2229,11.958090142892855
2230,12.250867205661995
2231,12.091653063427188
2232,12.0488507133836
2233,12.36007810082097
2234,12.171682064112428
2235,12.51821041224154
2236,12.628779370649605
2237,12.146457430743846
2238,11.63263161828101
2239,11.987971209150453
2240,11.898468128097182
2241,11.827515301647779
2242,11.674785344321004
2243,11.568368115287612
2244,11.386918397590584
2245,11.831008698812475
2246,11.573539105127121
2247,11.716601614699726
2248,11.707504875067116
2249,11.853009375461724
2250,11.548559492092386
2251,12.041480800199455
2252,11.903368272353845
2253,12.029086289328163
2254,12.16048652933662
2255,12.103523193189634
2256,12.210643088870249
2257,12.002933660638975
2258,12.07069987960026
2259,11.806851594504103
2260,12.103569686185267
2261,12.281773415731847
2262,12.769756512705287
2263,13.019076171662668
2264,11.970348054164651
2265,12.598495523872913
2266,12.735378548281316
2267,12.753487303084285
2268,11.915046658873703
2269,12.106552661515925
2270,12.408603481336327
2271,12.151140456872524
2272,12.002911752264003
2273,12.115726203219031
2274,12.0524197612284
2275,12.17450446183748
2276,12.101503031834984
2277,11.905061783589654
2278,11.67722616408706
2279,11.6772248108403
2280,12.10497550774887
2281,12.120801240727278
2282,11.584871845664113
2283,11.548673777702934
2284,11.943935395027786
2285,11.771868570328724
2286,12.76301088222576
2287,12.501543079616761
2288,12.942625656551183
2289,12.931954700965631
2290,12.62219774886037
2291,12.98739494305526
2292,13.049498582641954
2293,13.099226220490568
2294,13.012385977483262
2295,12.51257549185799
2296,12.643683313688713
2297,12.648328004933687
2298,12.946216288074456
2299,12.735152290591026
2300,12.530319253551752
2301,12.379196639547077
2302,12.358278778718692
2303,12.415280831619224
2304,12.127923677382212
2305,12.117890220259088
2306,12.186117299762305
2307,12.306117978732658
2308,12.56149965701964
2309,12.232135278565265
2310,12.153239553142452
2311,12.12621391409893
2312,12.089772054197681
2313,12.053346523088287
2314,12.086166713441024
2315,12.077832004396107
2316,12.128339982230363
2317,12.146383806056628
2318,12.110139871813098
2319,12.152546075431834
2320,12.3784399294594
2321,12.041397621753381
2322,12.067179359972787
2323,12.053251063943298
2324,12.265337363681178
2325,12.078586884050516
2326,12.248494604523696
2327,12.30855659735837
2328,12.125244701170974
2329,12.080335834804437
2330,12.889251908046814
2331,13.043990897739471
2332,12.701212395002
2333,12.450383893489047
2334,12.427037295759538
2335,12.772213975357003
2336,12.32147622311666
2337,12.558014839442933
2338,12.293993343722478
2339,12.909003638643041
2340,12.351806267922305
2341,12.398290972095175
2342,12.273832727435027
2343,12.336691433404122
2344,12.416342799555887
2345,12.310907366887514
2346,12.277365531922452
2347,12.388264649173363
2348,12.049779567073509
2349,12.57774494751577
2350,12.444672453310119
2351,12.459658182145114
2352,12.277563852909324
2353,11.80554280804723
2354,11.871457959368557
2355,11.929391490060437
2356,12.231652802269732
2357,12.164740271388458
2358,11.79383340270844
2359,11.714797284206352
2360,11.874487454272545
2361,12.572751144289104
2362,11.831818468425809
2363,11.939333252626586
2364,12.345902568457499
2365,12.110524642554974
2366,12.326535284554307
2367,12.275491198880314
2368,12.363021468318388
2369,12.05742398385322
2370,12.058154439657674
2371,12.133910433992963
2372,12.540494485226345
2373,12.662910314176747
2374,12.447141339736408
2375,12.517852054134927
2376,12.784937396143269
2377,11.843048279314463
2378,12.203664212952024
2379,11.92869101413332
2380,11.973252548504444
2381,12.15376430059746
2382,12.237216960749233
2383,12.393490496486345
2384,11.979237294775082
2385,11.822649981852681
2386,11.809753917047152
2387,11.409604049045168
2388,11.689500195890579
2389,11.90334181253162
2390,11.83800045541133
2391,11.677525229574304
2392,12.0213907497946
2393,11.903103244375272
2394,12.260095782690064
2395,11.907156456255974
2396,12.44331994992082
2397,11.798526302289204
2398,10.863233595832195
2399,10.935562893727576
2400,11.664102363768292
2401,11.804142703518133
2402,11.791881041239431
2403,11.977001194091716
2404,12.016508974207365
2405,11.8349696403878
2406,11.752478325246775
2407,11.87556903623499
2408,11.762427661775359
2409,11.967718825043407
2410,11.665640053292966
2411,11.994933852765746
2412,11.782046083435176
2413,11.82332941616646
2414,11.72539940694808
2415,11.7407599182501
2416,11.754755331913248
2417,11.837325604270372
2418,11.795676533782068
2419,11.660194447331293
2420,11.856354501890664
2421,11.682485804428124
2422,11.734940419861255
2423,11.929333835502753
2424,12.079829109253643
2425,11.743593027449363
2426,11.804244643358507
2427,12.025637429770109
2428,11.57802163303707
2429,11.793297105370934
2430,11.48496540156818
2431,11.882375700979411
2432,11.897543135615459
2433,11.849350999523006
2434,11.95611690591799
2435,11.608579140074406
2436,11.605530709603144
2437,11.706580486039687
2438,11.646512812088375
2439,11.757865430698867
2440,11.479586898492853
2441,11.515496326273496
2442,11.69267972857998
2443,11.811087776462037
2444,11.417086732583446
2445,11.739695326684421
2446,12.063012059317206
2447,11.85854125175561
2448,11.620178127506787
2449,11.907631603337567
2450,11.768532262131966
2451,12.222172510696868
2452,11.500980506540555
2453,11.732816410503645
2454,11.640995339596515
2455,11.749292522059646
2456,11.673004990698548
2457,11.536154437523003
2458,11.571102053200747
2459,11.811582464791815
2460,11.72575758041606
2461,11.842933850974182
2462,11.739973709914581
2463,12.023167252644964
2464,11.874993404964927
2465,11.677132457225936
2466,11.819974592972281
2467,11.278764056783356
2468,11.338454072101536
2469,12.090325254073877
2470,12.147622819454536
2471,11.978525557091544
2472,11.720286644115202
2473,11.407257575217008
2474,12.355550888211912
2475,11.609731624737174
2476,11.774189640416944
2477,11.90085367443073
2478,11.488856237016087
2479,11.937916337738159
2480,11.80780708711809
2481,11.832331300258867
2482,11.69833923137355
2483,11.761892655881645
2484,11.774114004903682
2485,12.043846330160205
2486,11.961231643608972
2487,11.995456624585296
2488,11.964691956358507
2489,11.943463980366417
2490,11.437639428474604
2491,12.10367772906673
2492,11.87772368914336
2493,12.087168826764215
2494,11.400015205147364
2495,12.39757819959549
2496,11.923753621596903
2497,11.60208179935067
2498,11.409002302448833
2499,11.78181168001629
2500,11.85937688051429
2501,11.920683524423122
2502,11.425965461382807
2503,12.201789934346541
2504,12.293096917443336
2505,12.471321696607577
2506,12.621480044714914
2507,12.482718999719387
2508,12.305968884595833
2509,12.327240691708932
2510,12.084022497146504
2511,12.237772148022314
2512,12.324513995049754
2513,12.365521390758763
2514,11.905502973183594
2515,12.000457387704333
2516,11.829297107497885
2517,11.860063508552951
2518,12.361185322059631
2519,12.261316669967313
2520,12.149330875944361
2521,12.300186827856132
2522,11.776273589224065
2523,11.819363387392368
2524,11.90914267859305
2525,11.830837278106898
2526,11.69644157260926
2527,11.793244582495696
2528,11.759872814864034
2529,11.710657451836854
2530,12.52790285637601
2531,12.374013466918777
2532,12.17397425199069
2533,12.33062312146921
2534,12.662390333657754
2535,12.327809125404748
2536,12.355004475129512
2537,12.152865652434288
2538,12.120267986919862
2539,12.091386402154344
2540,12.118336192766405
2541,11.993794399590225
2542,11.732101321467994
2543,11.725779312549385
2544,11.831968789965217
2545,11.855209838057606
2546,11.831017263272338
2547,12.019442585452117
2548,12.0318010165101
2549,12.883095267813747
2550,11.865491863681743
2551,11.765331821444395
2552,11.325937417160073
2553,11.681855462500012
2554,11.603886565112141
2555,11.447214593688013
2556,11.595268771267293
2557,11.905852046513644
2558,11.659927217220849
2559,11.701367870870287
2560,11.886329824553856
2561,11.632800325614536
2562,11.862466719671845
2563,12.104244644819014
2564,11.702128002693058
2565,12.017242591657645
2566,11.823038055132288
2567,12.259273904722356
2568,12.194939099553377
2569,11.654522650399521
2570,12.00655601131507
2571,11.88124862018755
2572,12.398227147348234
2573,12.412571915727593
2574,11.740277147783292
2575,11.786094974385499
2576,11.950681921878537
2577,11.446412626617144
2578,11.131239348111809
2579,11.821624415687092
2580,11.713916253447971
2581,11.68917807550411
2582,12.559078039406154
2583,12.075006241015371
2584,12.069120212067398
2585,12.24385435838909
2586,12.131471530025264
2587,11.989829996184842
2588,11.922774060752086
2589,12.2132873356496
2590,12.346899455289778
2591,12.291877127699356
2592,12.43400701216128
2593,12.05161397953324
2594,12.184894957500727
2595,12.690248055986551
2596,12.086871240013616
2597,12.592036787678317
2598,12.610187404777186
2599,11.582529436462199
2600,11.829945164446748
2601,11.337485152970018
2602,11.429823989630533
2603,11.320909480763424
2604,11.29247953967491
2605,11.892949961249284
2606,12.134262481810593
2607,12.27077342357108
2608,12.013473358586795
2609,11.708802868070537
2610,11.91133687713319
2611,11.938710046584221
2612,11.780146240147749
2613,11.755801883992188
2614,11.951473911407518
2615,11.840970731603466
2616,12.050387706354119
2617,12.030546833425202
2618,12.226579996988484
2619,12.145926875061342
2620,12.097103069616706
2621,12.133104874156922
2622,12.445630495575584
2623,12.570158213741935
2624,12.580837543211821
2625,12.05820768514337
2626,12.028560012263002
2627,12.998426862176057
2628,13.108870836369059
2629,12.695467637934625
2630,13.067489854772752
2631,13.009028706981844
2632,12.687555803515401
2633,12.826930553557183
2634,11.977081494451543
2635,12.110982725716726
2636,12.028536988500337
2637,12.486858916911583
2638,12.144014165584817
2639,11.944587220714537
2640,11.441132165692828
2641,12.160211256028763
2642,11.492943855998892
2643,11.75162777507891
2644,11.535492936327358
2645,11.466049768175925
2646,11.53637336608368
2647,11.806500382451821
2648,11.84280026411456
2649,11.919878289452473
2650,11.925887182720485
2651,13.04374722370153
2652,12.470854154325277
2653,12.39126563130159
2654,12.90568091148167
2655,12.622147351082916
2656,12.724459858976036
2657,12.565081776514626
2658,12.606938761995652
2659,12.730157964563588
2660,12.629654682209534
2661,12.731690894671376
2662,12.478148839760575
2663,12.52076403188578
2664,12.667102209382096
2665,12.567012395013576
2666,12.014184769636541
2667,12.086896126194532
2668,12.080563198041004
2669,12.560231429686162
2670,12.121100668160443
2671,12.16350220947978
2672,12.177719512040085
2673,12.155486542878986
2674,12.005455980482793
2675,12.107028062695578
2676,12.145011486964767
2677,12.502676914834677
2678,12.499329194936935
2679,12.476711616420964
2680,12.913028775241195
2681,12.723242486621604
2682,13.199763225443084
2683,12.630240989581651
2684,12.835161573745244
2685,12.439372866396054
2686,12.680390549366813
2687,12.29667676510975
2688,12.207243035327462
2689,12.886074241377317
2690,12.132005696158394
2691,11.74218149072957
2692,12.21257724598857
2693,11.68772941636058
2694,12.153243470714848
2695,12.114697629477432
2696,12.149531060170473
2697,12.166360448970144
2698,12.097826772085769
2699,11.995618791830823
2700,11.943076939679484
2701,11.679316324671603
2702,11.750271141337123
2703,11.9079781946555
2704,11.739179787902676
2705,11.731115745361427
2706,11.746754207744686
2707,11.877608482938198
2708,11.57449383389565
2709,11.788627896400735
2710,12.389122551847615
2711,12.811252701095796
2712,12.04871072535089
2713,11.918975116066859
2714,12.047722062989674
2715,11.912059808299226
2716,12.083161986716627
2717,12.302852252994002
2718,12.000378278537623
2719,12.05110618242676
2720,11.85620051171134
2721,12.008837883455636
2722,11.836344174821683
2723,11.843233797255769
2724,11.796365200959926
2725,11.881440260289187
2726,12.124452130327045
2727,12.041223953446515
2728,11.959115188882482
2729,11.886948323800452
2730,11.697020701935585
